filename,image,cell,488_only_foci,488_total_foci,561_only_foci,561_total_foci,im_n_cells,im_raw_cells,overlap_foci,stains,cell_line,strain,treatment,czi_id
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,2,1,128,128,0,0,1,1,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,3,1,60,60,2,2,1,1,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,4,1,93,93,1,1,1,1,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,5,1,72,72,2,2,1,1,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,6,1,56,56,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,6,2,129,129,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,7,1,114,114,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,7,2,46,46,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,8,1,175,175,2,2,1,1,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,9,1,69,69,0,0,2,4,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,9,2,100,100,0,0,2,4,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,10,1,72,72,0,0,3,3,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,10,2,149,149,0,0,3,3,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dATG7_No Torin_10Pos_3_AiryscanProcessing.czi,10,3,84,84,1,1,3,3,0,LC3-p62,HEK,dATG7,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,0,0,3,3,1,1,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,2,1,0,0,1,1,1,1,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,3,1,0,0,4,4,2,2,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,3,2,0,0,3,3,2,2,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,4,1,0,0,2,2,1,1,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,5,1,0,0,5,5,2,2,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,5,2,1,1,6,6,2,2,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,6,1,0,0,1,1,3,3,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,6,2,0,0,5,5,3,3,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,6,3,0,0,2,2,3,3,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,7,1,0,0,7,7,2,4,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,7,2,0,0,7,7,2,4,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,8,1,0,0,1,1,2,2,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,8,2,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,9,1,0,0,9,9,3,3,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,9,2,0,0,3,3,3,3,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,9,3,0,0,7,7,3,3,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,10,1,0,0,0,0,3,5,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,10,2,0,0,1,1,3,5,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dp62_No Torin_10Pos_2_AiryscanProcessing.czi,10,3,0,0,7,7,3,5,0,LC3-p62,HEK,dp62,No Torin,2
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,26,94,36,104,1,1,68,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,2,1,26,84,65,123,1,1,58,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,3,1,78,182,53,157,1,1,104,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,4,1,91,155,61,125,1,2,64,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,5,1,27,80,71,124,1,2,53,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,6,1,142,186,30,74,1,1,44,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,7,1,27,66,14,53,1,1,39,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,8,1,79,117,26,64,2,2,38,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,8,2,56,83,24,51,2,2,27,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,9,1,20,57,27,64,2,2,37,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,9,2,18,64,28,74,2,2,46,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,10,1,17,98,20,101,2,2,81,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,10,2,13,95,20,102,2,2,82,LC3-p62,HEK,dTMEM,No Torin,1
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,1,0,4,12,16,8,8,4,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,2,1,1,16,16,8,8,0,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,3,0,1,18,19,8,8,1,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,4,4,11,24,31,8,8,7,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,5,6,23,21,38,8,8,17,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,6,6,13,22,29,8,8,7,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,7,2,11,47,56,8,8,9,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,1,8,6,22,26,42,8,8,16,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,2,1,6,24,27,45,2,3,18,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,14,25,31,2,3,6,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,3,1,4,14,17,27,2,2,10,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,3,2,4,21,39,56,2,2,17,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,4,1,9,23,37,51,2,2,14,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,4,2,5,10,23,28,2,2,5,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,5,1,1,10,32,41,2,2,9,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,5,2,4,12,26,34,2,2,8,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,6,1,0,1,17,18,2,2,1,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,6,2,1,3,43,45,2,2,2,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,7,1,2,17,38,53,5,5,15,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,7,2,5,24,28,47,5,5,19,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,7,3,2,12,19,29,5,5,10,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,7,4,1,6,8,13,5,5,5,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,7,5,5,15,14,24,5,5,10,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,8,1,4,20,5,21,4,4,16,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,8,2,3,11,10,18,4,4,8,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,8,3,4,17,17,30,4,4,13,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,8,4,5,8,7,10,4,4,3,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,9,1,5,18,18,31,2,2,13,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,9,2,2,13,15,26,2,2,11,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_4_AiryscanProcessing.czi,10,1,10,27,38,55,1,1,17,LC3-p62,HEK,WT,Torin,4
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,1,1,7,22,20,35,1,1,15,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,1,19,36,34,51,2,2,17,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,30,51,29,50,2,2,21,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,3,1,34,176,62,204,4,4,142,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,3,2,33,105,73,145,4,4,72,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,3,3,32,118,84,170,4,4,86,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,3,4,20,50,18,48,4,4,30,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,1,24,96,89,161,4,4,72,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,2,47,138,53,144,4,4,91,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,3,22,74,52,104,4,4,52,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,24,84,36,96,4,4,60,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,5,1,42,85,110,153,2,2,43,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,5,2,35,84,77,126,2,2,49,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,6,1,50,135,39,124,2,2,85,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,6,2,49,77,14,42,2,2,28,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,7,1,36,140,84,188,2,2,104,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,7,2,23,116,48,141,2,2,93,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,8,1,58,114,40,96,2,2,56,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,8,2,29,72,27,70,2,2,43,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,9,1,37,127,86,176,1,1,90,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,10,1,17,120,53,156,2,2,103,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,10,2,21,146,43,168,2,2,125,LC3-p62,HEK,dTMEM,Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,0,0,0,0,2,4,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,1,2,0,0,3,3,2,4,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,2,1,0,0,1,1,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,0,0,3,3,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,3,1,0,0,4,4,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,3,2,1,1,2,2,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,4,1,0,0,15,15,1,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,5,1,0,0,0,0,4,4,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,5,2,0,0,1,1,4,4,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,5,3,0,0,1,1,4,4,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,5,4,0,0,4,4,4,4,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,6,1,0,0,0,0,1,1,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,7,1,0,0,1,1,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,7,2,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,8,1,0,0,7,7,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,8,2,0,0,3,3,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,9,1,0,0,2,2,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,9,2,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,10,1,0,0,1,1,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,10,2,0,0,4,4,2,2,0,LC3-p62,HEK,dp62,No Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,1,1,4,9,21,26,1,1,5,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,2,1,21,70,15,64,2,2,49,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,2,2,33,82,4,53,2,2,49,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,3,1,51,92,4,45,1,1,41,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,4,1,28,89,59,120,1,1,61,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,5,1,5,23,12,30,2,2,18,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,5,2,17,51,15,49,2,2,34,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,6,1,95,177,34,116,1,1,82,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,7,1,14,55,19,60,2,2,41,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,7,2,49,132,26,109,2,2,83,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,8,1,13,35,6,28,3,3,22,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,8,2,12,29,4,21,3,3,17,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,8,3,30,91,27,88,3,3,61,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,9,1,25,37,10,22,1,1,12,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dVPS37A_Torin_10Pos_1_AiryscanProcessing.czi,10,1,42,62,8,28,1,1,20,LC3-p62,HEK,dVPS37A,Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,81,81,0,0,2,3,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,1,2,127,127,0,0,2,3,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,1,32,32,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,41,41,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,3,1,102,102,2,2,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,3,2,125,125,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,4,1,63,63,1,1,1,1,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,5,1,159,159,0,0,1,1,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,6,1,95,95,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,6,2,71,71,2,2,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,7,1,23,23,0,0,1,1,0,LC3-p62,HEK,dATG7,No Torin,1
