filename,image,cell,488_only_foci,488_total_foci,561_only_foci,561_total_foci,im_n_cells,im_raw_cells,overlap_foci,stains,cell_line,strain,treatment,czi_id
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,8,1,91,91,0,0,2,4,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,8,2,71,71,2,2,2,4,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,9,1,93,93,1,1,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,9,2,88,88,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,10,1,23,23,0,0,1,1,0,LC3-p62,HEK,dATG7,No Torin,1
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1,1,6,22,40,56,1,1,16,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,1,9,28,37,56,1,1,19,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3,1,3,17,35,49,3,3,14,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3,2,1,9,18,26,3,3,8,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3,3,0,5,13,18,3,3,5,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,4,1,3,8,44,49,2,3,5,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,4,2,2,9,65,72,2,3,7,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,5,1,10,29,75,94,2,2,19,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,5,2,4,20,78,94,2,2,16,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,6,1,4,9,16,21,2,2,5,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,6,2,1,11,27,37,2,2,10,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,7,1,4,16,57,69,1,1,12,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,8,1,5,14,28,37,2,2,9,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,8,2,2,14,45,57,2,2,12,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,9,1,6,37,78,109,1,2,31,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,10,1,3,11,27,35,2,2,8,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,10,2,3,17,29,43,2,2,14,LC3-p62,HEK,WT,Torin,2
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,27,119,57,149,2,2,92,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,1,2,36,118,67,149,2,2,82,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,2,1,3,11,33,41,3,3,8,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,55,122,49,116,3,3,67,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,2,3,3,10,72,79,3,3,7,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,3,1,32,74,33,75,2,2,42,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,3,2,57,108,32,83,2,2,51,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,4,1,5,54,30,79,2,2,49,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,4,2,6,73,62,129,2,2,67,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,5,1,68,152,66,150,2,5,84,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,5,2,26,47,28,49,2,5,21,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,6,1,17,44,57,84,2,2,27,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,6,2,25,57,72,104,2,2,32,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,7,1,60,125,11,76,1,1,65,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,8,1,18,82,69,133,2,2,64,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,8,2,26,84,80,138,2,2,58,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,9,1,7,32,63,88,2,2,25,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,9,2,7,45,55,93,2,2,38,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,10,1,35,79,10,54,2,5,44,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_dTMEM_No Torin_10Pos_3_AiryscanProcessing.czi,10,2,54,146,35,127,2,5,92,LC3-p62,HEK,dTMEM,No Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,1,1,2,4,46,48,1,3,2,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,1,0,0,11,11,2,2,0,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,1,2,13,14,2,2,1,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,3,1,10,25,68,83,2,2,15,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,3,2,2,12,62,72,2,2,10,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,4,1,2,9,24,31,2,2,7,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,4,2,11,20,10,19,2,2,9,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,5,1,5,31,13,39,1,1,26,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,6,1,2,6,14,18,2,2,4,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,6,2,6,10,15,19,2,2,4,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,1,8,29,81,102,1,1,21,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,8,1,18,57,151,190,1,2,39,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,1,3,9,27,33,7,7,6,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,2,4,6,6,8,7,7,2,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,3,0,5,14,19,7,7,5,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,4,3,16,35,48,7,7,13,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,5,3,6,16,19,7,7,3,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,6,2,5,10,13,7,7,3,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,9,7,3,4,6,7,7,7,1,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,10,1,1,13,33,45,2,2,12,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,10,2,1,4,38,41,2,2,3,LC3-p62,HEK,WT,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,1,1,51,103,15,67,2,2,52,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,1,2,33,76,30,73,2,2,43,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,1,15,22,5,12,2,2,7,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,14,36,10,32,2,2,22,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,3,1,14,39,45,70,2,2,25,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,3,2,31,99,119,187,2,2,68,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,4,1,25,50,17,42,1,2,25,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,5,1,12,40,18,46,4,4,28,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,5,2,20,51,20,51,4,4,31,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,5,3,16,45,13,42,4,4,29,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,5,4,28,53,18,43,4,4,25,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,6,1,52,142,52,142,1,1,90,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,7,1,13,45,18,50,2,2,32,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,7,2,23,67,21,65,2,2,44,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,8,1,39,57,2,20,2,2,18,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,8,2,36,62,6,32,2,2,26,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,9,1,55,99,42,86,1,1,44,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,10,1,47,92,16,61,2,2,45,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,10,2,52,101,3,52,2,2,49,LC3-p62,HEK,dVPS37A,Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,4,16,8,20,2,2,12,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,1,2,4,14,7,17,2,2,10,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,1,30,45,1,16,1,1,15,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,3,1,53,66,7,20,1,1,13,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,4,1,11,20,1,10,2,2,9,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,4,2,2,14,6,18,2,2,12,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,5,1,13,13,1,1,1,1,0,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,6,1,23,33,6,16,2,3,10,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,6,2,41,45,2,6,2,3,4,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,7,1,4,8,5,9,1,2,4,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,8,1,0,1,1,2,2,2,1,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,8,2,3,4,1,2,2,2,1,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,9,1,2,3,2,3,2,3,1,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,9,2,0,1,0,1,2,3,1,LC3-p62,HEK,WT,No Torin,3
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,1,4,4,2,2,4,5,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,2,3,3,1,1,4,5,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,3,9,9,2,2,4,5,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,4,9,9,0,0,4,5,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,1,20,20,0,0,2,3,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,6,1,1,2,3,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,3,1,26,26,1,1,2,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,3,2,11,11,0,0,2,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,4,1,9,9,1,1,1,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,5,1,10,10,0,0,1,3,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,6,1,0,0,0,0,2,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,6,2,4,4,4,4,2,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,7,1,3,3,0,0,1,1,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,8,1,10,10,3,3,1,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,9,1,20,20,0,0,1,5,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,10,1,9,9,0,0,2,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,10,2,5,5,0,0,2,2,0,LC3-p62,HEK,dFIP200,Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,41,53,0,12,3,3,12,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,1,2,10,16,-3,3,3,3,6,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,1,3,21,32,1,12,3,3,11,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,1,14,37,16,39,2,2,23,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,16,67,21,72,2,2,51,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,1,13,47,4,38,3,3,34,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,2,53,92,22,61,3,3,39,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,8,30,9,31,3,3,22,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,1,47,81,40,74,3,3,34,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,2,40,89,33,82,3,3,49,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,3,24,41,13,30,3,3,17,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,5,1,13,23,4,14,4,4,10,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,5,2,33,68,4,39,4,4,35,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,5,3,22,34,1,13,4,4,12,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,5,4,26,43,0,17,4,4,17,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,6,1,38,46,1,9,2,2,8,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,6,2,51,63,14,26,2,2,12,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,7,1,46,77,43,74,2,2,31,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,7,2,28,78,43,93,2,2,50,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,8,1,23,69,5,51,2,2,46,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,8,2,18,50,15,47,2,2,32,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,9,1,42,53,1,12,1,1,11,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,10,1,8,15,19,26,2,2,7,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,10,2,12,48,33,69,2,2,36,LC3-p62,HEK,dVPS37A,No Torin,4
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,1,1,43,104,28,89,2,2,61,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,1,2,28,103,42,117,2,2,75,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,2,1,33,125,95,187,2,2,92,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,2,2,23,128,93,198,2,2,105,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,3,1,52,269,74,291,1,1,217,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,4,1,23,104,30,111,3,3,81,LC3-p62,HEK,dTMEM,Torin,2
