filename,image,cell,488_only_foci,488_total_foci,561_only_foci,561_total_foci,im_n_cells,im_raw_cells,overlap_foci,stains,cell_line,strain,treatment,czi_id
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,4,2,28,122,41,135,3,3,94,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,4,3,29,170,92,233,3,3,141,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,5,1,46,134,53,141,2,2,88,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,5,2,31,102,35,106,2,2,71,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,6,1,34,116,42,124,1,1,82,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,7,1,94,142,52,100,1,1,48,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,8,1,23,80,38,95,2,2,57,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,8,2,34,114,77,157,2,2,80,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,9,1,15,75,62,122,1,1,60,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,10,1,50,179,107,236,1,1,129,LC3-p62,HEK,dTMEM,Torin,2
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,1,1,43,52,0,9,2,2,9,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,1,2,43,52,2,11,2,2,9,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,1,55,98,29,72,1,1,43,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,3,1,31,63,13,45,2,2,32,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,3,2,33,59,5,31,2,2,26,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,4,1,53,113,13,73,2,2,60,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,4,2,35,53,5,23,2,2,18,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,5,1,39,98,32,91,1,1,59,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,6,1,29,93,32,96,2,2,64,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,6,2,10,23,9,22,2,2,13,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,7,1,44,59,1,16,2,2,15,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,7,2,45,52,0,7,2,2,7,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,8,1,11,13,1,3,3,3,2,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,8,2,6,16,7,17,3,3,10,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,8,3,31,47,5,21,3,3,16,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,9,1,24,63,7,46,4,5,39,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,9,2,30,82,4,56,4,5,52,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,9,3,30,72,7,49,4,5,42,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,9,4,22,57,3,38,4,5,35,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,10,1,16,53,41,78,1,1,37,LC3-p62,HEK,dVPS37A,Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,5,7,4,6,2,2,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,1,2,10,14,3,7,2,2,4,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,2,1,13,24,27,38,2,2,11,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,8,10,3,5,2,2,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,3,1,2,4,0,2,2,2,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,3,2,6,11,7,12,2,2,5,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,4,1,11,14,5,8,2,2,3,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,4,2,6,7,2,3,2,2,1,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,5,1,4,7,3,6,1,1,3,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,6,1,3,4,0,1,2,2,1,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,6,2,3,4,0,1,2,2,1,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,7,1,8,10,0,2,2,2,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,7,2,0,2,4,6,2,2,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,8,1,5,9,1,5,3,4,4,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,8,2,9,12,3,6,3,4,3,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,8,3,6,10,4,8,3,4,4,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,9,1,6,9,3,6,4,4,3,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,9,2,8,10,0,2,4,4,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,9,3,11,12,1,2,4,4,1,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,9,4,10,10,0,0,4,4,0,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,10,1,15,20,6,11,2,2,5,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,10,2,9,11,4,6,2,2,2,LC3-p62,HEK,WT,No Torin,1
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,0,0,2,2,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,1,2,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,2,1,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,3,1,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,3,2,0,0,0,0,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,4,1,0,0,3,3,1,1,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,5,1,0,0,2,2,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,5,2,0,0,1,1,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,6,1,0,0,3,3,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,6,2,0,0,1,1,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,7,1,0,0,1,1,1,1,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,8,1,0,0,1,1,4,6,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,8,2,0,0,7,7,4,6,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,8,3,0,0,4,4,4,6,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,8,4,2,2,4,4,4,6,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,9,1,0,0,2,2,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,9,2,0,0,4,4,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,10,1,0,0,5,5,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,10,2,0,0,6,6,2,2,0,LC3-p62,HEK,dp62,No Torin,3
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,8,11,1,4,2,3,3,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,1,2,9,13,2,6,2,3,4,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,2,1,14,17,4,7,2,2,3,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,11,12,2,3,2,2,1,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,3,1,3,3,0,0,2,5,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,3,2,1,1,0,0,2,5,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,4,1,11,12,0,1,2,4,1,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,4,2,13,13,1,1,2,4,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,5,1,8,10,2,4,1,1,2,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,7,1,6,6,0,0,1,1,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,8,1,2,3,0,1,1,1,1,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,9,1,11,11,0,0,3,3,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,9,2,3,3,0,0,3,3,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,9,3,5,6,0,1,3,3,1,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,10,1,1,1,2,2,2,2,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_WT_No Torin_10Pos_4_AiryscanProcessing.czi,10,2,10,10,2,2,2,2,0,LC3-p62,HEK,WT,No Torin,4
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,1,1,56,56,0,0,2,2,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,1,2,41,41,0,0,2,2,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,1,85,85,0,0,2,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,2,52,52,0,0,2,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,3,1,55,55,0,0,1,1,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,1,23,23,0,0,3,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,2,48,48,0,0,3,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,3,48,48,0,0,3,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,5,1,75,75,0,0,4,4,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,5,2,34,34,1,1,4,4,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,5,3,28,28,0,0,4,4,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,5,4,47,47,0,0,4,4,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,6,1,73,73,0,0,1,1,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,7,1,49,49,1,1,2,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,7,2,158,158,0,0,2,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,8,1,20,20,0,0,2,2,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,8,2,28,28,0,0,2,2,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,10,1,47,47,0,0,2,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,10,2,45,45,0,0,2,3,0,LC3-p62,HEK,dATG7,Torin,1
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,1,1,0,0,70,70,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,1,2,0,0,79,79,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,1,0,0,38,38,4,4,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,0,0,32,32,4,4,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,3,1,1,34,34,4,4,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,4,4,4,7,7,4,4,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,3,1,0,0,78,78,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,3,2,0,0,62,62,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,1,0,0,44,44,2,3,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,2,0,0,40,40,2,3,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,5,1,0,0,40,40,4,5,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,5,2,0,0,16,16,4,5,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,5,3,0,0,27,27,4,5,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,5,4,1,1,4,4,4,5,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,7,1,0,0,47,47,1,1,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,8,1,0,0,83,83,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,8,2,0,0,58,58,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,9,1,0,0,56,56,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,9,2,0,0,41,41,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,10,1,0,0,54,54,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,10,2,0,0,60,60,2,2,0,LC3-p62,HEK,dp62,Torin,4
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,1,1,4,8,17,21,2,2,4,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,1,2,4,10,29,35,2,2,6,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,1,10,26,31,47,3,4,16,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,7,23,64,80,3,4,16,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,3,6,15,49,58,3,4,9,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,3,1,3,4,8,9,2,2,1,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,3,2,1,1,17,17,2,2,0,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,4,1,4,7,5,8,2,2,3,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,4,2,2,6,5,9,2,2,4,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,5,1,6,10,18,22,2,2,4,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,5,2,16,32,50,66,2,2,16,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,6,1,5,5,6,6,2,2,0,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,6,2,4,5,4,5,2,2,1,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,7,1,2,3,27,28,2,2,1,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,7,2,3,7,39,43,2,2,4,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,8,1,5,10,24,29,2,3,5,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,8,2,8,16,15,23,2,3,8,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,9,1,13,27,31,45,1,1,14,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,10,1,3,14,70,81,1,2,11,LC3-p62,HEK,WT,Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,8,17,3,12,2,2,9,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1,2,11,16,2,7,2,2,5,LC3-p62,HEK,dVPS37A,No Torin,2
