filename,image,cell,488_only_foci,488_total_foci,561_only_foci,561_total_foci,im_n_cells,im_raw_cells,overlap_foci,stains,cell_line,strain,treatment,czi_id
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,1,3,3,0,0,2,2,0,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,8,8,1,1,2,2,0,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,3,1,20,28,0,8,2,2,8,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,3,2,31,33,4,6,2,2,2,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,4,1,30,61,3,34,2,2,31,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,4,2,42,63,4,25,2,2,21,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,6,1,26,42,9,25,1,2,16,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,7,1,20,27,23,30,1,2,7,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,8,1,50,52,46,48,1,2,2,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,10,1,15,50,53,88,1,1,35,LC3-p62,HEK,dVPS37A,No Torin,2
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,12,16,3,7,2,2,4,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,1,2,36,52,7,23,2,2,16,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,1,17,55,33,71,3,3,38,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,20,60,23,63,3,3,40,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,3,8,24,8,24,3,3,16,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,1,16,48,4,36,4,4,32,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,2,14,39,6,31,4,4,25,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,14,25,7,18,4,4,11,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,4,7,32,9,34,4,4,25,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,1,35,58,25,48,3,6,23,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,2,29,63,15,49,3,6,34,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,3,21,37,9,25,3,6,16,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,5,1,5,42,20,57,2,2,37,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,5,2,14,45,9,40,2,2,31,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,6,1,17,31,7,21,2,2,14,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,6,2,20,40,7,27,2,2,20,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,7,1,11,20,2,11,2,2,9,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,7,2,59,71,4,16,2,2,12,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,8,1,69,107,24,62,3,3,38,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,8,2,32,70,42,80,3,3,38,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,8,3,23,48,8,33,3,3,25,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,9,1,25,59,7,41,2,2,34,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,9,2,15,34,4,23,2,2,19,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,10,1,21,40,6,25,2,2,19,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,10,2,37,81,9,53,2,2,44,LC3-p62,HEK,dVPS37A,No Torin,1
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,49,49,1,1,1,1,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,2,1,46,46,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,24,24,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,3,1,91,91,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,3,2,61,61,1,1,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,4,1,108,108,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,4,2,80,80,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,5,1,62,62,0,0,1,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,6,1,35,35,0,0,2,3,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,6,2,22,22,0,0,2,3,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,7,1,68,68,0,0,1,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,8,1,75,75,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,8,2,58,58,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,9,1,57,57,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,9,2,71,71,0,0,2,2,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,10,1,29,29,0,0,5,5,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,10,2,65,65,0,0,5,5,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,10,3,33,33,0,0,5,5,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,10,4,49,49,0,0,5,5,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dATG7_No Torin_10Pos_2_AiryscanProcessing.czi,10,5,54,54,0,0,5,5,0,LC3-p62,HEK,dATG7,No Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,1,1,0,0,19,19,2,3,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,1,2,0,0,31,31,2,3,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,2,1,0,0,54,54,2,4,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,2,2,0,0,69,69,2,4,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,3,1,0,0,9,9,4,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,3,2,0,0,34,34,4,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,3,3,0,0,29,29,4,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,3,4,0,0,14,14,4,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,4,1,0,0,47,47,3,3,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,4,2,0,0,29,29,3,3,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,4,3,0,0,25,25,3,3,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,5,1,0,0,42,42,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,5,2,0,0,79,79,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,6,1,0,0,23,23,3,4,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,6,2,0,0,32,32,3,4,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,6,3,0,0,38,38,3,4,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,7,1,0,0,47,47,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,7,2,0,0,42,42,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,8,1,0,0,39,39,5,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,8,2,0,0,16,16,5,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,8,3,0,0,1,1,5,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,8,4,0,0,3,3,5,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,8,5,0,0,8,8,5,5,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,9,1,0,0,76,76,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,9,2,0,0,88,88,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,10,1,0,0,31,31,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dp62_Torin_10Pos_2_AiryscanProcessing.czi,10,2,0,0,46,46,2,2,0,LC3-p62,HEK,dp62,Torin,2
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,20,55,38,73,2,2,35,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,1,2,27,90,62,125,2,2,63,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,1,25,68,23,66,2,2,43,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,24,74,47,97,2,2,50,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,3,1,65,138,37,110,2,2,73,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,3,2,92,180,35,123,2,2,88,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,4,1,65,145,68,148,1,2,80,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,5,1,24,96,37,109,1,2,72,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,6,1,25,83,4,62,3,3,58,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,6,2,35,70,8,43,3,3,35,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,6,3,11,56,6,51,3,3,45,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,7,1,45,198,64,217,1,1,153,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,8,1,45,112,16,83,2,2,67,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,8,2,30,54,4,28,2,2,24,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,9,1,62,82,5,25,2,2,20,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,9,2,43,63,16,36,2,2,20,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,10,1,51,165,33,147,4,4,114,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,10,2,24,81,14,71,4,4,57,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,10,3,34,88,18,72,4,4,54,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,10,4,28,69,22,63,4,4,41,LC3-p62,HEK,dTMEM,No Torin,4
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,1,1,70,200,50,180,2,2,130,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,1,2,30,101,25,96,2,2,71,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,1,3,30,66,93,4,7,27,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,83,202,115,234,4,7,119,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,3,9,67,70,128,4,7,58,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,4,41,95,46,100,4,7,54,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,3,1,5,100,58,153,2,2,95,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,3,2,19,106,79,166,2,2,87,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,1,35,98,30,93,4,4,63,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,2,9,32,43,66,4,4,23,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,3,41,44,6,9,4,4,3,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,91,99,7,15,4,4,8,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,5,1,48,177,132,261,1,2,129,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,6,1,8,79,47,118,2,2,71,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,6,2,17,100,50,133,2,2,83,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,7,1,29,77,24,72,1,1,48,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,8,1,63,146,50,133,4,4,83,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,8,2,36,121,64,149,4,4,85,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,8,3,47,119,65,137,4,4,72,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,8,4,70,115,26,71,4,4,45,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,9,1,60,126,29,95,1,1,66,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,10,1,44,91,30,77,2,2,47,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,10,2,36,78,17,59,2,2,42,LC3-p62,HEK,dTMEM,Torin,1
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,1,1,0,0,106,106,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,1,2,0,0,68,68,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,2,1,0,0,35,35,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,2,2,0,0,38,38,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,3,1,0,0,112,112,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,3,2,0,0,86,86,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,4,1,0,0,51,51,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,4,2,0,0,57,57,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,5,1,0,0,138,138,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,5,2,0,0,63,63,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,6,1,0,0,59,59,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,6,2,0,0,79,79,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,7,1,0,0,67,67,2,3,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,7,2,0,0,41,41,2,3,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,8,1,0,0,66,66,1,3,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,9,1,0,0,242,242,1,1,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,10,1,0,0,39,39,2,2,0,LC3-p62,HEK,dp62,Torin,3
LC3-p62_HEK_dp62_Torin_10Pos_3_AiryscanProcessing.czi,10,2,0,0,64,64,2,2,0,LC3-p62,HEK,dp62,Torin,3
