488_only_foci,488_total_foci,561_only_foci,561_total_foci,cell,filename,im_n_cells,im_raw_cells,image,overlap_foci,stains,cell_line,parent,treatment,czi_id
3,20,11,28,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,1,17,LC3-p62,dVPS37A,HEK,No Torin,2
4,4,4,4,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,2,0,LC3-p62,dVPS37A,HEK,No Torin,2
6,8,4,6,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,2,2,LC3-p62,dVPS37A,HEK,No Torin,2
7,30,24,47,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,3,23,LC3-p62,dVPS37A,HEK,No Torin,2
14,34,20,40,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,3,20,LC3-p62,dVPS37A,HEK,No Torin,2
25,75,12,62,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,4,50,LC3-p62,dVPS37A,HEK,No Torin,2
35,64,8,37,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,4,29,LC3-p62,dVPS37A,HEK,No Torin,2
17,42,13,38,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1,2,6,25,LC3-p62,dVPS37A,HEK,No Torin,2
9,27,55,73,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1,2,7,18,LC3-p62,dVPS37A,HEK,No Torin,2
44,57,69,82,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1,2,8,13,LC3-p62,dVPS37A,HEK,No Torin,2
18,54,49,85,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,10,36,LC3-p62,dVPS37A,HEK,No Torin,2
0,11,32,43,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,1,11,LC3-p62,WT,HEK,No Torin,2
3,11,35,43,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,1,8,LC3-p62,WT,HEK,No Torin,2
12,19,6,13,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,2,7,LC3-p62,WT,HEK,No Torin,2
24,29,12,17,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,2,5,LC3-p62,WT,HEK,No Torin,2
1,7,7,13,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,3,6,LC3-p62,WT,HEK,No Torin,2
1,12,4,15,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,3,11,LC3-p62,WT,HEK,No Torin,2
11,34,98,121,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,4,23,LC3-p62,WT,HEK,No Torin,2
7,13,30,36,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,3,5,6,LC3-p62,WT,HEK,No Torin,2
9,12,21,24,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,3,5,3,LC3-p62,WT,HEK,No Torin,2
5,15,32,42,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,6,10,LC3-p62,WT,HEK,No Torin,2
8,17,16,25,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,6,9,LC3-p62,WT,HEK,No Torin,2
6,17,7,18,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,7,11,LC3-p62,WT,HEK,No Torin,2
4,15,15,26,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,7,11,LC3-p62,WT,HEK,No Torin,2
13,22,29,38,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,3,4,8,9,LC3-p62,WT,HEK,No Torin,2
11,21,46,56,2,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,3,4,8,10,LC3-p62,WT,HEK,No Torin,2
14,24,17,27,3,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,3,4,8,10,LC3-p62,WT,HEK,No Torin,2
3,5,49,51,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,9,2,LC3-p62,WT,HEK,No Torin,2
1,7,45,51,1,LC3-p62_HEK_WT_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,10,6,LC3-p62,WT,HEK,No Torin,2
4,23,70,89,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,1,1,1,19,LC3-p62,dTMEM,HEK,Torin,3
10,39,69,98,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,29,LC3-p62,dTMEM,HEK,Torin,3
21,52,55,86,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,31,LC3-p62,dTMEM,HEK,Torin,3
39,190,47,198,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,3,151,LC3-p62,dTMEM,HEK,Torin,3
54,110,36,92,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,3,56,LC3-p62,dTMEM,HEK,Torin,3
40,127,72,159,3,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,3,87,LC3-p62,dTMEM,HEK,Torin,3
27,60,10,43,4,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,3,33,LC3-p62,dTMEM,HEK,Torin,3
24,107,62,145,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,4,83,LC3-p62,dTMEM,HEK,Torin,3
55,148,55,148,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,4,93,LC3-p62,dTMEM,HEK,Torin,3
30,77,35,82,3,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,4,47,LC3-p62,dTMEM,HEK,Torin,3
31,87,26,82,4,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,4,4,4,56,LC3-p62,dTMEM,HEK,Torin,3
35,98,107,170,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,5,63,LC3-p62,dTMEM,HEK,Torin,3
30,104,115,189,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,5,74,LC3-p62,dTMEM,HEK,Torin,3
32,150,56,174,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,6,118,LC3-p62,dTMEM,HEK,Torin,3
47,85,26,64,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,6,38,LC3-p62,dTMEM,HEK,Torin,3
35,150,77,192,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,7,115,LC3-p62,dTMEM,HEK,Torin,3
51,129,28,106,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,7,78,LC3-p62,dTMEM,HEK,Torin,3
37,130,91,184,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,93,LC3-p62,dTMEM,HEK,Torin,3
24,76,55,107,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,52,LC3-p62,dTMEM,HEK,Torin,3
54,133,66,145,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,1,1,9,79,LC3-p62,dTMEM,HEK,Torin,3
36,124,28,116,1,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,88,LC3-p62,dTMEM,HEK,Torin,3
38,153,29,144,2,LC3-p62_HEK_dTMEM_Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,115,LC3-p62,dTMEM,HEK,Torin,3
7,9,8,10,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,1,2,LC3-p62,dFIP200,HEK,No Torin,2
18,19,46,47,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,4,1,LC3-p62,dFIP200,HEK,No Torin,2
41,43,6,8,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,2,LC3-p62,dFIP200,HEK,No Torin,2
13,14,0,1,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,1,LC3-p62,dFIP200,HEK,No Torin,2
5,6,2,3,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,1,2,6,1,LC3-p62,dFIP200,HEK,No Torin,2
7,8,12,13,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,4,4,7,1,LC3-p62,dFIP200,HEK,No Torin,2
5,5,4,4,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,4,4,7,0,LC3-p62,dFIP200,HEK,No Torin,2
9,10,3,4,3,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,4,4,7,1,LC3-p62,dFIP200,HEK,No Torin,2
17,17,7,7,4,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,4,4,7,0,LC3-p62,dFIP200,HEK,No Torin,2
22,22,6,6,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,8,0,LC3-p62,dFIP200,HEK,No Torin,2
10,11,4,5,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,9,1,LC3-p62,dFIP200,HEK,No Torin,2
9,9,2,2,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,9,0,LC3-p62,dFIP200,HEK,No Torin,2
10,10,12,12,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dFIP200,HEK,No Torin,2
9,10,5,6,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,10,1,LC3-p62,dFIP200,HEK,No Torin,2
72,210,32,170,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,138,LC3-p62,dTMEM,HEK,Torin,1
29,107,19,97,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,78,LC3-p62,dTMEM,HEK,Torin,1
8,33,42,67,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,7,2,25,LC3-p62,dTMEM,HEK,Torin,1
109,223,62,176,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,7,2,114,LC3-p62,dTMEM,HEK,Torin,1
22,72,56,106,3,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,7,2,50,LC3-p62,dTMEM,HEK,Torin,1
47,113,41,107,4,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,7,2,66,LC3-p62,dTMEM,HEK,Torin,1
19,113,55,149,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,3,94,LC3-p62,dTMEM,HEK,Torin,1
21,110,55,144,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,3,89,LC3-p62,dTMEM,HEK,Torin,1
30,101,38,109,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,4,71,LC3-p62,dTMEM,HEK,Torin,1
9,32,57,80,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,4,23,LC3-p62,dTMEM,HEK,Torin,1
33,45,20,32,3,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,4,12,LC3-p62,dTMEM,HEK,Torin,1
74,105,18,49,4,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,4,31,LC3-p62,dTMEM,HEK,Torin,1
59,191,98,230,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,1,2,5,132,LC3-p62,dTMEM,HEK,Torin,1
22,80,39,97,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,58,LC3-p62,dTMEM,HEK,Torin,1
21,106,30,115,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,85,LC3-p62,dTMEM,HEK,Torin,1
22,84,38,100,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,1,1,7,62,LC3-p62,dTMEM,HEK,Torin,1
70,162,60,152,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,8,92,LC3-p62,dTMEM,HEK,Torin,1
48,131,43,126,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,8,83,LC3-p62,dTMEM,HEK,Torin,1
52,122,51,121,3,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,8,70,LC3-p62,dTMEM,HEK,Torin,1
74,133,36,95,4,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,4,4,8,59,LC3-p62,dTMEM,HEK,Torin,1
51,137,23,109,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,1,1,9,86,LC3-p62,dTMEM,HEK,Torin,1
25,95,56,126,1,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,10,70,LC3-p62,dTMEM,HEK,Torin,1
19,80,36,97,2,LC3-p62_HEK_dTMEM_Torin_10Pos_1_AiryscanProcessing.czi,2,2,10,61,LC3-p62,dTMEM,HEK,Torin,1
45,105,40,100,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,1,60,LC3-p62,dVPS37A,HEK,Torin,3
43,89,19,65,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,1,46,LC3-p62,dVPS37A,HEK,Torin,3
6,25,31,50,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,19,LC3-p62,dVPS37A,HEK,Torin,3
13,36,19,42,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,23,LC3-p62,dVPS37A,HEK,Torin,3
28,42,31,45,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,3,14,LC3-p62,dVPS37A,HEK,Torin,3
37,101,70,134,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,3,64,LC3-p62,dVPS37A,HEK,Torin,3
11,53,76,118,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,1,2,4,42,LC3-p62,dVPS37A,HEK,Torin,3
12,41,33,62,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,4,4,5,29,LC3-p62,dVPS37A,HEK,Torin,3
18,63,20,65,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,4,4,5,45,LC3-p62,dVPS37A,HEK,Torin,3
14,55,11,52,3,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,4,4,5,41,LC3-p62,dVPS37A,HEK,Torin,3
27,67,23,63,4,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,4,4,5,40,LC3-p62,dVPS37A,HEK,Torin,3
70,178,32,140,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,1,1,6,108,LC3-p62,dVPS37A,HEK,Torin,3
18,45,19,46,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,7,27,LC3-p62,dVPS37A,HEK,Torin,3
27,69,11,53,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,7,42,LC3-p62,dVPS37A,HEK,Torin,3
15,59,10,54,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,44,LC3-p62,dVPS37A,HEK,Torin,3
10,64,29,83,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,54,LC3-p62,dVPS37A,HEK,Torin,3
52,100,33,81,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,1,1,9,48,LC3-p62,dVPS37A,HEK,Torin,3
22,96,37,111,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,74,LC3-p62,dVPS37A,HEK,Torin,3
25,108,24,107,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,83,LC3-p62,dVPS37A,HEK,Torin,3
1,16,26,41,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,1,15,LC3-p62,WT,HEK,No Torin,3
1,15,41,55,2,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,1,14,LC3-p62,WT,HEK,No Torin,3
20,49,28,57,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,2,29,LC3-p62,WT,HEK,No Torin,3
20,68,41,89,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,3,48,LC3-p62,WT,HEK,No Torin,3
4,22,20,38,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,4,18,LC3-p62,WT,HEK,No Torin,3
3,17,25,39,2,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,4,14,LC3-p62,WT,HEK,No Torin,3
9,13,21,25,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,5,4,LC3-p62,WT,HEK,No Torin,3
9,36,60,87,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,3,6,27,LC3-p62,WT,HEK,No Torin,3
21,46,40,65,2,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,3,6,25,LC3-p62,WT,HEK,No Torin,3
7,12,31,36,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,1,2,7,5,LC3-p62,WT,HEK,No Torin,3
1,3,12,14,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,2,LC3-p62,WT,HEK,No Torin,3
3,5,13,15,2,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,2,LC3-p62,WT,HEK,No Torin,3
0,5,17,22,1,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,3,9,5,LC3-p62,WT,HEK,No Torin,3
0,3,8,11,2,LC3-p62_HEK_WT_No Torin_10Pos_3_AiryscanProcessing.czi,2,3,9,3,LC3-p62,WT,HEK,No Torin,3
8,9,6,7,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,1,2,1,1,LC3-p62,dFIP200,HEK,No Torin,3
5,6,3,4,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,1,LC3-p62,dFIP200,HEK,No Torin,3
6,6,0,0,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,0,LC3-p62,dFIP200,HEK,No Torin,3
3,4,12,13,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,3,1,LC3-p62,dFIP200,HEK,No Torin,3
5,5,8,8,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,3,0,LC3-p62,dFIP200,HEK,No Torin,3
6,6,2,2,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,4,0,LC3-p62,dFIP200,HEK,No Torin,3
8,8,0,0,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,4,0,LC3-p62,dFIP200,HEK,No Torin,3
35,41,51,57,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,5,6,LC3-p62,dFIP200,HEK,No Torin,3
6,6,0,0,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,3,3,6,0,LC3-p62,dFIP200,HEK,No Torin,3
11,11,0,0,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,3,3,6,0,LC3-p62,dFIP200,HEK,No Torin,3
25,27,32,34,3,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,3,3,6,2,LC3-p62,dFIP200,HEK,No Torin,3
19,20,2,3,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,7,1,LC3-p62,dFIP200,HEK,No Torin,3
20,23,33,36,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,7,3,LC3-p62,dFIP200,HEK,No Torin,3
13,15,67,69,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,2,LC3-p62,dFIP200,HEK,No Torin,3
9,9,7,7,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,8,0,LC3-p62,dFIP200,HEK,No Torin,3
44,45,32,33,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,1,1,9,1,LC3-p62,dFIP200,HEK,No Torin,3
20,20,2,2,1,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dFIP200,HEK,No Torin,3
24,25,1,2,2,LC3-p62_HEK_dFIP200_No Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,1,LC3-p62,dFIP200,HEK,No Torin,3
3,4,33,34,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,4,5,1,1,LC3-p62,dFIP200,HEK,Torin,4
3,4,7,8,2,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,4,5,1,1,LC3-p62,dFIP200,HEK,Torin,4
11,14,11,14,3,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,4,5,1,3,LC3-p62,dFIP200,HEK,Torin,4
