488_only_foci,488_total_foci,561_only_foci,561_total_foci,cell,filename,im_n_cells,im_raw_cells,image,overlap_foci,stains,cell_line,parent,treatment,czi_id
10,12,30,32,4,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,4,5,1,2,LC3-p62,dFIP200,HEK,Torin,4
23,25,9,11,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,3,2,2,LC3-p62,dFIP200,HEK,Torin,4
7,8,12,13,2,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,3,2,1,LC3-p62,dFIP200,HEK,Torin,4
29,30,9,10,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,1,LC3-p62,dFIP200,HEK,Torin,4
11,11,5,5,2,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,0,LC3-p62,dFIP200,HEK,Torin,4
9,11,9,11,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,2,4,2,LC3-p62,dFIP200,HEK,Torin,4
9,12,12,15,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,3,5,3,LC3-p62,dFIP200,HEK,Torin,4
3,3,5,5,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,0,LC3-p62,dFIP200,HEK,Torin,4
14,15,24,25,2,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,1,LC3-p62,dFIP200,HEK,Torin,4
3,3,8,8,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,1,7,0,LC3-p62,dFIP200,HEK,Torin,4
10,11,20,21,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,2,8,1,LC3-p62,dFIP200,HEK,Torin,4
26,26,30,30,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,1,5,9,0,LC3-p62,dFIP200,HEK,Torin,4
10,10,1,1,1,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dFIP200,HEK,Torin,4
7,7,5,5,2,LC3-p62_HEK_dFIP200_Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dFIP200,HEK,Torin,4
50,107,33,90,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,1,57,LC3-p62,dVPS37A,HEK,Torin,2
94,175,12,93,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,1,81,LC3-p62,dVPS37A,HEK,Torin,2
24,72,28,76,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,2,48,LC3-p62,dVPS37A,HEK,Torin,2
11,39,17,45,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,2,28,LC3-p62,dVPS37A,HEK,Torin,2
23,94,49,120,3,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,2,71,LC3-p62,dVPS37A,HEK,Torin,2
6,31,45,70,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,3,3,25,LC3-p62,dVPS37A,HEK,Torin,2
4,36,33,65,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,3,3,32,LC3-p62,dVPS37A,HEK,Torin,2
27,87,27,87,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,1,1,4,60,LC3-p62,dVPS37A,HEK,Torin,2
37,112,28,103,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,75,LC3-p62,dVPS37A,HEK,Torin,2
32,112,16,96,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,80,LC3-p62,dVPS37A,HEK,Torin,2
24,96,43,115,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,6,72,LC3-p62,dVPS37A,HEK,Torin,2
20,81,28,89,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,6,61,LC3-p62,dVPS37A,HEK,Torin,2
8,28,64,84,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,7,20,LC3-p62,dVPS37A,HEK,Torin,2
20,46,35,61,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,2,2,7,26,LC3-p62,dVPS37A,HEK,Torin,2
27,32,3,8,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,8,5,LC3-p62,dVPS37A,HEK,Torin,2
72,159,32,119,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,8,87,LC3-p62,dVPS37A,HEK,Torin,2
45,86,23,64,3,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,8,41,LC3-p62,dVPS37A,HEK,Torin,2
13,39,13,39,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,9,26,LC3-p62,dVPS37A,HEK,Torin,2
52,168,32,148,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,9,116,LC3-p62,dVPS37A,HEK,Torin,2
12,33,8,29,3,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,3,3,9,21,LC3-p62,dVPS37A,HEK,Torin,2
8,58,21,71,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_2_AiryscanProcessing.czi,1,1,10,50,LC3-p62,dVPS37A,HEK,Torin,2
23,23,1,1,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,1,0,LC3-p62,dATG7,HEK,No Torin,4
68,68,1,1,2,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,1,0,LC3-p62,dATG7,HEK,No Torin,4
32,32,0,0,3,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,1,0,LC3-p62,dATG7,HEK,No Torin,4
82,83,5,6,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,2,1,LC3-p62,dATG7,HEK,No Torin,4
31,31,1,1,2,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,2,0,LC3-p62,dATG7,HEK,No Torin,4
70,70,2,2,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,3,0,LC3-p62,dATG7,HEK,No Torin,4
113,117,23,27,2,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,3,4,LC3-p62,dATG7,HEK,No Torin,4
48,49,9,10,3,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,3,1,LC3-p62,dATG7,HEK,No Torin,4
76,76,2,2,4,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,3,0,LC3-p62,dATG7,HEK,No Torin,4
85,85,10,10,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,4,0,LC3-p62,dATG7,HEK,No Torin,4
39,40,15,16,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,3,5,1,LC3-p62,dATG7,HEK,No Torin,4
73,81,24,32,2,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,3,5,8,LC3-p62,dATG7,HEK,No Torin,4
37,37,3,3,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,0,LC3-p62,dATG7,HEK,No Torin,4
31,31,2,2,2,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,0,LC3-p62,dATG7,HEK,No Torin,4
73,73,3,3,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,7,0,LC3-p62,dATG7,HEK,No Torin,4
115,116,14,15,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,8,1,LC3-p62,dATG7,HEK,No Torin,4
157,157,3,3,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,9,0,LC3-p62,dATG7,HEK,No Torin,4
60,60,0,0,1,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dATG7,HEK,No Torin,4
189,195,20,26,2,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,6,LC3-p62,dATG7,HEK,No Torin,4
84,84,2,2,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,3,1,0,LC3-p62,dATG7,HEK,No Torin,1
129,130,9,10,2,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,3,1,1,LC3-p62,dATG7,HEK,No Torin,1
33,34,4,5,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,2,1,LC3-p62,dATG7,HEK,No Torin,1
41,41,5,5,2,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,2,0,LC3-p62,dATG7,HEK,No Torin,1
103,104,19,20,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,3,1,LC3-p62,dATG7,HEK,No Torin,1
126,127,17,18,2,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,3,1,LC3-p62,dATG7,HEK,No Torin,1
66,66,4,4,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,4,0,LC3-p62,dATG7,HEK,No Torin,1
166,168,10,12,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,5,2,LC3-p62,dATG7,HEK,No Torin,1
99,100,5,6,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,1,LC3-p62,dATG7,HEK,No Torin,1
72,72,4,4,2,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,0,LC3-p62,dATG7,HEK,No Torin,1
34,34,4,4,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,7,0,LC3-p62,dATG7,HEK,No Torin,1
98,98,8,8,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,4,8,0,LC3-p62,dATG7,HEK,No Torin,1
81,81,5,5,2,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,4,8,0,LC3-p62,dATG7,HEK,No Torin,1
96,96,4,4,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,9,0,LC3-p62,dATG7,HEK,No Torin,1
91,92,2,3,2,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,9,1,LC3-p62,dATG7,HEK,No Torin,1
35,38,5,8,1,LC3-p62_HEK_dATG7_No Torin_10Pos_1_AiryscanProcessing.czi,1,1,10,3,LC3-p62,dATG7,HEK,No Torin,1
26,56,19,49,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,1,30,LC3-p62,dVPS37A,HEK,No Torin,4
10,20,5,15,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,1,10,LC3-p62,dVPS37A,HEK,No Torin,4
11,34,9,32,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,1,23,LC3-p62,dVPS37A,HEK,No Torin,4
17,40,7,30,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,2,23,LC3-p62,dVPS37A,HEK,No Torin,4
20,69,12,61,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,2,49,LC3-p62,dVPS37A,HEK,No Torin,4
14,51,4,41,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,3,37,LC3-p62,dVPS37A,HEK,No Torin,4
47,99,43,95,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,3,52,LC3-p62,dVPS37A,HEK,No Torin,4
9,31,5,27,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,3,22,LC3-p62,dVPS37A,HEK,No Torin,4
46,82,25,61,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,4,36,LC3-p62,dVPS37A,HEK,No Torin,4
44,90,32,78,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,4,46,LC3-p62,dVPS37A,HEK,No Torin,4
31,42,15,26,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,4,11,LC3-p62,dVPS37A,HEK,No Torin,4
14,27,8,21,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,5,13,LC3-p62,dVPS37A,HEK,No Torin,4
30,70,23,63,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,5,40,LC3-p62,dVPS37A,HEK,No Torin,4
17,35,9,27,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,5,18,LC3-p62,dVPS37A,HEK,No Torin,4
20,44,11,35,4,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,5,24,LC3-p62,dVPS37A,HEK,No Torin,4
36,47,4,15,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,11,LC3-p62,dVPS37A,HEK,No Torin,4
39,64,34,59,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,25,LC3-p62,dVPS37A,HEK,No Torin,4
46,77,25,56,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,7,31,LC3-p62,dVPS37A,HEK,No Torin,4
34,83,34,83,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,7,49,LC3-p62,dVPS37A,HEK,No Torin,4
25,71,-1,45,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,46,LC3-p62,dVPS37A,HEK,No Torin,4
21,52,9,40,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,31,LC3-p62,dVPS37A,HEK,No Torin,4
21,54,17,50,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,9,33,LC3-p62,dVPS37A,HEK,No Torin,4
9,16,11,18,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,7,LC3-p62,dVPS37A,HEK,No Torin,4
17,49,32,64,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,32,LC3-p62,dVPS37A,HEK,No Torin,4
0,0,102,102,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,0,LC3-p62,dp62,HEK,Torin,4
0,0,113,113,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,0,LC3-p62,dp62,HEK,Torin,4
0,0,75,75,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,4,2,0,LC3-p62,dp62,HEK,Torin,4
0,0,55,55,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,4,2,0,LC3-p62,dp62,HEK,Torin,4
1,1,97,97,3,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,4,2,0,LC3-p62,dp62,HEK,Torin,4
4,4,29,29,4,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,4,2,0,LC3-p62,dp62,HEK,Torin,4
0,0,76,76,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,0,LC3-p62,dp62,HEK,Torin,4
0,0,67,67,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,0,LC3-p62,dp62,HEK,Torin,4
0,0,72,72,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,3,4,0,LC3-p62,dp62,HEK,Torin,4
0,0,60,60,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,3,4,0,LC3-p62,dp62,HEK,Torin,4
0,0,106,106,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,0,LC3-p62,dp62,HEK,Torin,4
0,0,60,60,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,0,LC3-p62,dp62,HEK,Torin,4
0,0,67,67,3,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,0,LC3-p62,dp62,HEK,Torin,4
1,1,9,9,4,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,0,LC3-p62,dp62,HEK,Torin,4
0,0,125,125,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,1,1,7,0,LC3-p62,dp62,HEK,Torin,4
0,0,117,117,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,0,LC3-p62,dp62,HEK,Torin,4
0,0,73,73,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,0,LC3-p62,dp62,HEK,Torin,4
0,0,96,96,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,9,0,LC3-p62,dp62,HEK,Torin,4
0,0,83,83,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,9,0,LC3-p62,dp62,HEK,Torin,4
0,0,63,63,1,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dp62,HEK,Torin,4
0,0,67,67,2,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,2,2,10,0,LC3-p62,dp62,HEK,Torin,4
61,61,5,5,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,0,LC3-p62,dATG7,HEK,Torin,1
52,52,0,0,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,0,LC3-p62,dATG7,HEK,Torin,1
99,99,0,0,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,3,2,0,LC3-p62,dATG7,HEK,Torin,1
63,63,2,2,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,3,2,0,LC3-p62,dATG7,HEK,Torin,1
78,78,2,2,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,1,1,3,0,LC3-p62,dATG7,HEK,Torin,1
26,26,0,0,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,3,3,4,0,LC3-p62,dATG7,HEK,Torin,1
53,53,3,3,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,3,3,4,0,LC3-p62,dATG7,HEK,Torin,1
55,56,3,4,3,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,3,3,4,1,LC3-p62,dATG7,HEK,Torin,1
84,89,5,10,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,4,5,5,LC3-p62,dATG7,HEK,Torin,1
39,40,0,1,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,4,5,1,LC3-p62,dATG7,HEK,Torin,1
34,34,2,2,3,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,4,5,0,LC3-p62,dATG7,HEK,Torin,1
58,60,6,8,4,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,4,4,5,2,LC3-p62,dATG7,HEK,Torin,1
81,81,1,1,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,1,1,6,0,LC3-p62,dATG7,HEK,Torin,1
52,53,8,9,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,3,7,1,LC3-p62,dATG7,HEK,Torin,1
166,170,15,19,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,3,7,4,LC3-p62,dATG7,HEK,Torin,1
28,28,2,2,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,2,8,0,LC3-p62,dATG7,HEK,Torin,1
47,48,7,8,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,2,8,1,LC3-p62,dATG7,HEK,Torin,1
61,61,0,0,1,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,3,10,0,LC3-p62,dATG7,HEK,Torin,1
87,87,10,10,2,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,2,3,10,0,LC3-p62,dATG7,HEK,Torin,1
14,55,21,62,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,41,LC3-p62,dVPS37A,HEK,Torin,4
12,54,43,85,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,42,LC3-p62,dVPS37A,HEK,Torin,4
63,101,17,55,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,1,1,2,38,LC3-p62,dVPS37A,HEK,Torin,4
13,67,36,90,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,54,LC3-p62,dVPS37A,HEK,Torin,4
17,62,17,62,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,45,LC3-p62,dVPS37A,HEK,Torin,4
21,120,32,131,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,4,99,LC3-p62,dVPS37A,HEK,Torin,4
23,58,9,44,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,4,35,LC3-p62,dVPS37A,HEK,Torin,4
33,102,53,122,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,1,1,5,69,LC3-p62,dVPS37A,HEK,Torin,4
