488_only_foci,488_total_foci,561_only_foci,561_total_foci,cell,filename,im_n_cells,im_raw_cells,image,overlap_foci,stains,cell_line,parent,treatment,czi_id
25,95,46,116,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,70,LC3-p62,dVPS37A,HEK,Torin,4
10,26,11,27,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,6,16,LC3-p62,dVPS37A,HEK,Torin,4
20,65,41,86,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,7,45,LC3-p62,dVPS37A,HEK,Torin,4
23,57,12,46,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,2,2,7,34,LC3-p62,dVPS37A,HEK,Torin,4
6,13,14,21,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,3,3,8,7,LC3-p62,dVPS37A,HEK,Torin,4
3,20,24,41,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,3,3,8,17,LC3-p62,dVPS37A,HEK,Torin,4
14,48,45,79,3,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,3,3,8,34,LC3-p62,dVPS37A,HEK,Torin,4
19,65,26,72,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,4,5,9,46,LC3-p62,dVPS37A,HEK,Torin,4
21,87,18,84,2,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,4,5,9,66,LC3-p62,dVPS37A,HEK,Torin,4
21,84,24,87,3,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,4,5,9,63,LC3-p62,dVPS37A,HEK,Torin,4
15,59,14,58,4,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,4,5,9,44,LC3-p62,dVPS37A,HEK,Torin,4
13,57,46,90,1,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,1,1,10,44,LC3-p62,dVPS37A,HEK,Torin,4
3,6,69,72,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,1,3,1,3,LC3-p62,WT,HEK,Torin,3
0,1,56,57,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,1,LC3-p62,WT,HEK,Torin,3
1,3,85,87,2,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,2,2,LC3-p62,WT,HEK,Torin,3
6,31,114,139,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,3,25,LC3-p62,WT,HEK,Torin,3
2,16,122,136,2,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,3,14,LC3-p62,WT,HEK,Torin,3
1,10,89,98,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,4,9,LC3-p62,WT,HEK,Torin,3
2,22,50,70,2,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,4,20,LC3-p62,WT,HEK,Torin,3
4,34,47,77,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,1,1,5,30,LC3-p62,WT,HEK,Torin,3
2,7,67,72,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,6,5,LC3-p62,WT,HEK,Torin,3
3,10,69,76,2,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,6,7,LC3-p62,WT,HEK,Torin,3
5,33,197,225,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,1,1,7,28,LC3-p62,WT,HEK,Torin,3
13,63,200,250,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,1,2,8,50,LC3-p62,WT,HEK,Torin,3
0,10,78,88,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,10,LC3-p62,WT,HEK,Torin,3
3,8,29,34,2,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,5,LC3-p62,WT,HEK,Torin,3
0,5,46,51,3,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,5,LC3-p62,WT,HEK,Torin,3
2,20,92,110,4,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,18,LC3-p62,WT,HEK,Torin,3
4,11,39,46,5,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,7,LC3-p62,WT,HEK,Torin,3
0,6,31,37,6,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,6,LC3-p62,WT,HEK,Torin,3
2,6,41,45,7,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,7,7,9,4,LC3-p62,WT,HEK,Torin,3
0,15,97,112,1,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,15,LC3-p62,WT,HEK,Torin,3
0,6,97,103,2,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,2,2,10,6,LC3-p62,WT,HEK,Torin,3
13,61,73,121,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,1,48,LC3-p62,dTMEM,HEK,No Torin,2
11,45,35,69,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,1,3,2,34,LC3-p62,dTMEM,HEK,No Torin,2
28,77,33,82,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,3,49,LC3-p62,dTMEM,HEK,No Torin,2
24,92,51,119,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,3,68,LC3-p62,dTMEM,HEK,No Torin,2
27,100,9,82,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,4,73,LC3-p62,dTMEM,HEK,No Torin,2
32,111,10,89,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,4,79,LC3-p62,dTMEM,HEK,No Torin,2
31,93,6,68,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,62,LC3-p62,dTMEM,HEK,No Torin,2
26,102,27,103,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,76,LC3-p62,dTMEM,HEK,No Torin,2
22,113,59,150,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,6,91,LC3-p62,dTMEM,HEK,No Torin,2
24,111,14,101,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,7,87,LC3-p62,dTMEM,HEK,No Torin,2
41,143,55,157,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,1,1,8,102,LC3-p62,dTMEM,HEK,No Torin,2
22,80,68,126,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,9,58,LC3-p62,dTMEM,HEK,No Torin,2
21,88,45,112,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,9,67,LC3-p62,dTMEM,HEK,No Torin,2
68,172,38,142,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,10,104,LC3-p62,dTMEM,HEK,No Torin,2
40,123,26,109,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_2_AiryscanProcessing.czi,2,2,10,83,LC3-p62,dTMEM,HEK,No Torin,2
11,17,7,13,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,6,LC3-p62,dVPS37A,HEK,No Torin,1
27,52,1,26,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,25,LC3-p62,dVPS37A,HEK,No Torin,1
25,57,26,58,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,2,32,LC3-p62,dVPS37A,HEK,No Torin,1
31,61,12,42,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,2,30,LC3-p62,dVPS37A,HEK,No Torin,1
12,25,8,21,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,2,13,LC3-p62,dVPS37A,HEK,No Torin,1
9,48,11,50,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,4,3,39,LC3-p62,dVPS37A,HEK,No Torin,1
16,40,9,33,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,4,3,24,LC3-p62,dVPS37A,HEK,No Torin,1
16,25,8,17,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,4,3,9,LC3-p62,dVPS37A,HEK,No Torin,1
7,32,11,36,4,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,4,4,3,25,LC3-p62,dVPS37A,HEK,No Torin,1
29,64,18,53,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,6,4,35,LC3-p62,dVPS37A,HEK,No Torin,1
18,66,22,70,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,6,4,48,LC3-p62,dVPS37A,HEK,No Torin,1
16,39,10,33,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,6,4,23,LC3-p62,dVPS37A,HEK,No Torin,1
14,46,14,46,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,5,32,LC3-p62,dVPS37A,HEK,No Torin,1
21,47,6,32,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,5,26,LC3-p62,dVPS37A,HEK,No Torin,1
15,36,9,30,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,21,LC3-p62,dVPS37A,HEK,No Torin,1
10,43,31,64,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,33,LC3-p62,dVPS37A,HEK,No Torin,1
7,23,13,29,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,7,16,LC3-p62,dVPS37A,HEK,No Torin,1
48,76,13,41,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,7,28,LC3-p62,dVPS37A,HEK,No Torin,1
78,115,24,61,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,8,37,LC3-p62,dVPS37A,HEK,No Torin,1
29,78,31,80,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,8,49,LC3-p62,dVPS37A,HEK,No Torin,1
30,52,7,29,3,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,3,3,8,22,LC3-p62,dVPS37A,HEK,No Torin,1
16,66,25,75,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,9,50,LC3-p62,dVPS37A,HEK,No Torin,1
10,35,22,47,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,9,25,LC3-p62,dVPS37A,HEK,No Torin,1
16,40,12,36,1,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,10,24,LC3-p62,dVPS37A,HEK,No Torin,1
29,85,18,74,2,LC3-p62_HEK_dVPS37A_No Torin_10Pos_1_AiryscanProcessing.czi,2,2,10,56,LC3-p62,dVPS37A,HEK,No Torin,1
4,32,137,165,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1,1,1,28,LC3-p62,WT,HEK,Torin,2
3,33,143,173,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1,1,2,30,LC3-p62,WT,HEK,Torin,2
2,19,66,83,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3,3,3,17,LC3-p62,WT,HEK,Torin,2
1,10,45,54,2,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3,3,3,9,LC3-p62,WT,HEK,Torin,2
1,6,41,46,3,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3,3,3,5,LC3-p62,WT,HEK,Torin,2
4,9,82,87,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,3,4,5,LC3-p62,WT,HEK,Torin,2
1,10,112,121,2,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,3,4,9,LC3-p62,WT,HEK,Torin,2
12,33,79,100,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,21,LC3-p62,WT,HEK,Torin,2
4,22,102,120,2,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,5,18,LC3-p62,WT,HEK,Torin,2
2,10,66,74,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,6,8,LC3-p62,WT,HEK,Torin,2
2,16,81,95,2,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,6,14,LC3-p62,WT,HEK,Torin,2
6,22,91,107,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1,1,7,16,LC3-p62,WT,HEK,Torin,2
7,21,47,61,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,8,14,LC3-p62,WT,HEK,Torin,2
2,18,61,77,2,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,8,16,LC3-p62,WT,HEK,Torin,2
8,42,82,116,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1,2,9,34,LC3-p62,WT,HEK,Torin,2
1,13,58,70,1,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,10,12,LC3-p62,WT,HEK,Torin,2
1,20,74,93,2,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2,2,10,19,LC3-p62,WT,HEK,Torin,2
10,58,58,106,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,48,LC3-p62,dTMEM,HEK,No Torin,4
22,90,75,143,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,68,LC3-p62,dTMEM,HEK,No Torin,4
16,77,39,100,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,2,61,LC3-p62,dTMEM,HEK,No Torin,4
13,83,77,147,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,2,70,LC3-p62,dTMEM,HEK,No Torin,4
46,144,80,178,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,98,LC3-p62,dTMEM,HEK,No Torin,4
60,188,92,220,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,3,128,LC3-p62,dTMEM,HEK,No Torin,4
50,148,50,148,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,1,2,4,98,LC3-p62,dTMEM,HEK,No Torin,4
23,101,58,136,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,1,2,5,78,LC3-p62,dTMEM,HEK,No Torin,4
20,86,9,75,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,6,66,LC3-p62,dTMEM,HEK,No Torin,4
30,74,11,55,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,6,44,LC3-p62,dTMEM,HEK,No Torin,4
10,57,9,56,3,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,3,3,6,47,LC3-p62,dTMEM,HEK,No Torin,4
55,200,46,191,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,1,1,7,145,LC3-p62,dTMEM,HEK,No Torin,4
35,113,31,109,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,78,LC3-p62,dTMEM,HEK,No Torin,4
22,59,14,51,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,8,37,LC3-p62,dTMEM,HEK,No Torin,4
39,83,37,81,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,9,44,LC3-p62,dTMEM,HEK,No Torin,4
27,64,39,76,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,2,2,9,37,LC3-p62,dTMEM,HEK,No Torin,4
46,173,34,161,1,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,10,127,LC3-p62,dTMEM,HEK,No Torin,4
19,82,20,83,2,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,10,63,LC3-p62,dTMEM,HEK,No Torin,4
23,89,16,82,3,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,10,66,LC3-p62,dTMEM,HEK,No Torin,4
24,71,26,73,4,LC3-p62_HEK_dTMEM_No Torin_10Pos_4_AiryscanProcessing.czi,4,4,10,47,LC3-p62,dTMEM,HEK,No Torin,4
1,12,75,86,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,11,LC3-p62,WT,HEK,Torin,1
4,12,92,100,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,1,8,LC3-p62,WT,HEK,Torin,1
10,30,78,98,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,3,4,2,20,LC3-p62,WT,HEK,Torin,1
4,26,106,128,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,3,4,2,22,LC3-p62,WT,HEK,Torin,1
10,30,101,121,3,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,3,4,2,20,LC3-p62,WT,HEK,Torin,1
0,4,48,52,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,3,4,LC3-p62,WT,HEK,Torin,1
1,2,49,50,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,3,1,LC3-p62,WT,HEK,Torin,1
3,7,44,48,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,4,4,LC3-p62,WT,HEK,Torin,1
1,6,41,46,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,4,5,LC3-p62,WT,HEK,Torin,1
3,11,80,88,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,5,8,LC3-p62,WT,HEK,Torin,1
6,36,172,202,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,5,30,LC3-p62,WT,HEK,Torin,1
0,6,41,47,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,6,LC3-p62,WT,HEK,Torin,1
1,6,41,46,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,6,5,LC3-p62,WT,HEK,Torin,1
2,5,65,68,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,7,3,LC3-p62,WT,HEK,Torin,1
0,8,99,107,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,2,7,8,LC3-p62,WT,HEK,Torin,1
1,12,40,51,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,3,8,11,LC3-p62,WT,HEK,Torin,1
5,20,25,40,2,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,2,3,8,15,LC3-p62,WT,HEK,Torin,1
5,31,66,92,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,1,1,9,26,LC3-p62,WT,HEK,Torin,1
3,16,127,140,1,LC3-p62_HEK_WT_Torin_10Pos_1_AiryscanProcessing.czi,1,2,10,13,LC3-p62,WT,HEK,Torin,1
51,51,0,0,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,0,LC3-p62,dATG7,HEK,Torin,4
65,65,3,3,2,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,2,2,1,0,LC3-p62,dATG7,HEK,Torin,4
68,69,6,7,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,1,2,2,1,LC3-p62,dATG7,HEK,Torin,4
53,53,5,5,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,3,3,4,0,LC3-p62,dATG7,HEK,Torin,4
52,52,12,12,2,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,3,3,4,0,LC3-p62,dATG7,HEK,Torin,4
201,203,34,36,3,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,3,3,4,2,LC3-p62,dATG7,HEK,Torin,4
70,72,11,13,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,2,LC3-p62,dATG7,HEK,Torin,4
66,67,9,10,2,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,1,LC3-p62,dATG7,HEK,Torin,4
163,166,31,34,3,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,3,LC3-p62,dATG7,HEK,Torin,4
19,19,12,12,4,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,4,5,5,0,LC3-p62,dATG7,HEK,Torin,4
226,238,63,75,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,1,1,6,12,LC3-p62,dATG7,HEK,Torin,4
48,49,10,11,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,2,2,7,1,LC3-p62,dATG7,HEK,Torin,4
54,55,6,7,2,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,2,2,7,1,LC3-p62,dATG7,HEK,Torin,4
173,173,16,16,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,1,1,8,0,LC3-p62,dATG7,HEK,Torin,4
81,81,2,2,1,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,2,2,9,0,LC3-p62,dATG7,HEK,Torin,4
63,63,2,2,2,LC3-p62_HEK_dATG7_Torin_10Pos_4_AiryscanProcessing.czi,2,2,9,0,LC3-p62,dATG7,HEK,Torin,4
