Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,treatment,czi_id
7,7,3.0,1.0,4.0,13.0,1.0,14.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,NoTreat,2
8,8,0.0,0.0,0.0,7.0,0.0,7.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,NoTreat,2
9,9,0.0,0.0,0.0,3.0,0.0,3.0,4.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,NoTreat,2
10,10,4.0,0.0,4.0,30.0,0.0,30.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,4.0,Stx17-GFP,dVPS37A,NoTreat,2
11,11,3.0,0.0,3.0,29.0,0.0,29.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,5.0,Stx17-GFP,dVPS37A,NoTreat,2
12,12,1.0,1.0,2.0,21.0,1.0,22.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dVPS37A,NoTreat,2
13,13,0.0,0.0,0.0,7.0,0.0,7.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dVPS37A,NoTreat,2
14,14,0.0,0.0,0.0,18.0,0.0,18.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dVPS37A,NoTreat,2
15,15,1.0,1.0,2.0,16.0,1.0,17.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dVPS37A,NoTreat,2
16,16,6.0,1.0,7.0,7.0,1.0,8.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dVPS37A,NoTreat,2
17,17,0.0,0.0,0.0,12.0,0.0,12.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dVPS37A,NoTreat,2
18,18,2.0,0.0,2.0,10.0,0.0,10.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dVPS37A,NoTreat,2
19,19,2.0,2.0,4.0,1.0,1.0,2.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dVPS37A,NoTreat,2
20,20,1.0,3.0,4.0,15.0,3.0,18.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dVPS37A,NoTreat,2
21,21,1.0,1.0,2.0,6.0,1.0,7.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dVPS37A,NoTreat,2
22,22,0.0,4.0,4.0,11.0,6.0,17.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,Stx17-GFP,dVPS37A,NoTreat,2
23,23,1.0,7.0,8.0,14.0,8.0,22.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,Stx17-GFP,dVPS37A,NoTreat,2
0,0,18.0,0.0,18.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dAtg7,Tor,finalconditions
1,1,19.0,0.0,19.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dAtg7,Tor,finalconditions
2,2,4.0,0.0,4.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,2.0,Stx17-GFP,dAtg7,Tor,finalconditions
3,3,10.0,0.0,10.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dAtg7,Tor,finalconditions
4,4,13.0,0.0,13.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dAtg7,Tor,finalconditions
5,5,14.0,0.0,14.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dAtg7,Tor,finalconditions
6,6,7.0,0.0,7.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dAtg7,Tor,finalconditions
7,7,12.0,0.0,12.0,0.0,0.0,0.0,3.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dAtg7,Tor,finalconditions
8,8,15.0,0.0,15.0,0.0,0.0,0.0,4.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dAtg7,Tor,finalconditions
9,9,36.0,0.0,36.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dAtg7,Tor,finalconditions
10,10,24.0,0.0,24.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dAtg7,Tor,finalconditions
11,11,16.0,0.0,16.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,6.0,Stx17-GFP,dAtg7,Tor,finalconditions
12,12,15.0,0.0,15.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,6.0,Stx17-GFP,dAtg7,Tor,finalconditions
13,13,7.0,0.0,7.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,7.0,Stx17-GFP,dAtg7,Tor,finalconditions
14,14,8.0,0.0,8.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,7.0,Stx17-GFP,dAtg7,Tor,finalconditions
15,15,10.0,0.0,10.0,0.0,0.0,0.0,3.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,7.0,Stx17-GFP,dAtg7,Tor,finalconditions
16,16,12.0,0.0,12.0,1.0,0.0,1.0,4.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,7.0,Stx17-GFP,dAtg7,Tor,finalconditions
17,17,27.0,0.0,27.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dAtg7,Tor,finalconditions
18,18,33.0,0.0,33.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dAtg7,Tor,finalconditions
19,19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,9.0,Stx17-GFP,dAtg7,Tor,finalconditions
20,20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,9.0,Stx17-GFP,dAtg7,Tor,finalconditions
21,21,3.0,0.0,3.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,10.0,Stx17-GFP,dAtg7,Tor,finalconditions
22,22,21.0,0.0,21.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,10.0,Stx17-GFP,dAtg7,Tor,finalconditions
23,23,32.0,0.0,32.0,1.0,0.0,1.0,3.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,10.0,Stx17-GFP,dAtg7,Tor,finalconditions
24,24,2.0,0.0,2.0,0.0,0.0,0.0,4.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,10.0,Stx17-GFP,dAtg7,Tor,finalconditions
25,25,0.0,0.0,0.0,1.0,0.0,1.0,5.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,10.0,Stx17-GFP,dAtg7,Tor,finalconditions
26,26,1.0,0.0,1.0,0.0,0.0,0.0,6.0,Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,10.0,Stx17-GFP,dAtg7,Tor,finalconditions
0,0,1.0,0.0,1.0,107.0,0.0,107.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
1,1,0.0,0.0,0.0,82.0,0.0,82.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
2,2,0.0,0.0,0.0,57.0,0.0,57.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,5.0,2.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
3,3,1.0,0.0,1.0,87.0,0.0,87.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,5.0,2.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
4,4,0.0,0.0,0.0,94.0,0.0,94.0,3.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,5.0,2.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
5,5,1.0,2.0,3.0,108.0,4.0,112.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,3.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
6,6,0.0,1.0,1.0,117.0,1.0,118.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,3.0,4.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
7,7,0.0,0.0,0.0,63.0,0.0,63.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,5.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
8,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,5.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
9,9,1.0,0.0,1.0,76.0,0.0,76.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
10,10,2.0,0.0,2.0,77.0,0.0,77.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
11,11,0.0,1.0,1.0,158.0,1.0,159.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,7.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
12,12,0.0,1.0,1.0,100.0,1.0,101.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,7.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
13,13,2.0,0.0,2.0,100.0,0.0,100.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
14,14,5.0,0.0,5.0,58.0,0.0,58.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
15,15,1.0,0.0,1.0,142.0,0.0,142.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,9.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
16,16,3.0,0.0,3.0,36.0,0.0,36.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,Stx17-GFP,dTMEM,NoTreat,finalconditions
0,0,7.0,9.0,16.0,15.0,17.0,32.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,1.0,Stx17-GFP,dFIP200,NoTreat,1
1,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,2.0,3.0,2.0,Stx17-GFP,dFIP200,NoTreat,1
2,2,3.0,0.0,3.0,2.0,0.0,2.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,2.0,3.0,2.0,Stx17-GFP,dFIP200,NoTreat,1
3,3,2.0,0.0,2.0,1.0,0.0,1.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,Stx17-GFP,dFIP200,NoTreat,1
4,4,21.0,1.0,22.0,2.0,1.0,3.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,Stx17-GFP,dFIP200,NoTreat,1
5,5,35.0,0.0,35.0,0.0,0.0,0.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,Stx17-GFP,dFIP200,NoTreat,1
6,6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,3.0,Stx17-GFP,dFIP200,NoTreat,1
7,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,4.0,Stx17-GFP,dFIP200,NoTreat,1
8,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,4.0,Stx17-GFP,dFIP200,NoTreat,1
9,9,3.0,0.0,3.0,6.0,0.0,6.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,5.0,Stx17-GFP,dFIP200,NoTreat,1
10,10,5.0,0.0,5.0,28.0,0.0,28.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,5.0,Stx17-GFP,dFIP200,NoTreat,1
11,11,25.0,0.0,25.0,1.0,0.0,1.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,3.0,3.0,6.0,Stx17-GFP,dFIP200,NoTreat,1
12,12,1.0,0.0,1.0,3.0,0.0,3.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,3.0,3.0,6.0,Stx17-GFP,dFIP200,NoTreat,1
13,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,3.0,3.0,6.0,Stx17-GFP,dFIP200,NoTreat,1
14,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,7.0,Stx17-GFP,dFIP200,NoTreat,1
15,15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,7.0,Stx17-GFP,dFIP200,NoTreat,1
16,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,8.0,Stx17-GFP,dFIP200,NoTreat,1
17,17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,8.0,Stx17-GFP,dFIP200,NoTreat,1
18,18,18.0,0.0,18.0,5.0,0.0,5.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dFIP200,NoTreat,1
19,19,8.0,0.0,8.0,5.0,0.0,5.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dFIP200,NoTreat,1
20,20,0.0,0.0,0.0,1.0,0.0,1.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dFIP200,NoTreat,1
21,21,0.0,0.0,0.0,2.0,0.0,2.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,10.0,Stx17-GFP,dFIP200,NoTreat,1
22,22,1.0,0.0,1.0,13.0,0.0,13.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,10.0,Stx17-GFP,dFIP200,NoTreat,1
23,23,0.0,0.0,0.0,4.0,0.0,4.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,10.0,Stx17-GFP,dFIP200,NoTreat,1
