Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,treatment,czi_id
24,24,1.0,0.0,1.0,3.0,0.0,3.0,4.0,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,10.0,Stx17-GFP,dFIP200,NoTreat,1
0,0,11.0,1.0,12.0,13.0,1.0,14.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dVPS37A,Tor,2
1,1,17.0,6.0,23.0,15.0,6.0,21.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dVPS37A,Tor,2
2,2,9.0,0.0,9.0,1.0,0.0,1.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dVPS37A,Tor,2
3,3,10.0,2.0,12.0,8.0,2.0,10.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dVPS37A,Tor,2
4,4,18.0,0.0,18.0,14.0,0.0,14.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,Tor,2
5,5,17.0,1.0,18.0,14.0,1.0,15.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,Tor,2
6,6,0.0,0.0,0.0,36.0,0.0,36.0,3.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,Tor,2
7,7,0.0,0.0,0.0,14.0,0.0,14.0,4.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,Tor,2
8,8,8.0,0.0,8.0,8.0,0.0,8.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,Stx17-GFP,dVPS37A,Tor,2
9,9,13.0,6.0,19.0,9.0,7.0,16.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,Stx17-GFP,dVPS37A,Tor,2
10,10,1.0,3.0,4.0,27.0,3.0,30.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dVPS37A,Tor,2
11,11,2.0,1.0,3.0,21.0,1.0,22.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dVPS37A,Tor,2
12,12,14.0,5.0,19.0,16.0,6.0,22.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dVPS37A,Tor,2
13,13,9.0,3.0,12.0,11.0,4.0,15.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dVPS37A,Tor,2
14,14,4.0,5.0,9.0,14.0,5.0,19.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dVPS37A,Tor,2
15,15,4.0,5.0,9.0,41.0,5.0,46.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dVPS37A,Tor,2
16,16,4.0,1.0,5.0,14.0,1.0,15.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,8.0,Stx17-GFP,dVPS37A,Tor,2
17,17,11.0,6.0,17.0,34.0,6.0,40.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,8.0,Stx17-GFP,dVPS37A,Tor,2
18,18,3.0,0.0,3.0,7.0,0.0,7.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,Stx17-GFP,dVPS37A,Tor,2
19,19,3.0,0.0,3.0,13.0,0.0,13.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,Stx17-GFP,dVPS37A,Tor,2
20,20,14.0,4.0,18.0,25.0,3.0,28.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,Stx17-GFP,dVPS37A,Tor,2
21,21,21.0,4.0,25.0,27.0,3.0,30.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,Stx17-GFP,dVPS37A,Tor,2
0,0,59.0,0.0,59.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,Stx17-GFP,dAtg7,NoTreat,1
1,1,12.0,0.0,12.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,Stx17-GFP,dAtg7,NoTreat,1
2,2,26.0,0.0,26.0,0.0,0.0,0.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,Stx17-GFP,dAtg7,NoTreat,1
3,3,23.0,0.0,23.0,3.0,0.0,3.0,4.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,1.0,Stx17-GFP,dAtg7,NoTreat,1
4,4,25.0,0.0,25.0,4.0,0.0,4.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,2.0,Stx17-GFP,dAtg7,NoTreat,1
5,5,3.0,0.0,3.0,2.0,0.0,2.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,2.0,Stx17-GFP,dAtg7,NoTreat,1
6,6,12.0,0.0,12.0,2.0,0.0,2.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,2.0,Stx17-GFP,dAtg7,NoTreat,1
7,7,24.0,0.0,24.0,4.0,0.0,4.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dAtg7,NoTreat,1
8,8,28.0,0.0,28.0,2.0,0.0,2.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dAtg7,NoTreat,1
9,9,19.0,0.0,19.0,4.0,0.0,4.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,Stx17-GFP,dAtg7,NoTreat,1
10,10,22.0,0.0,22.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,Stx17-GFP,dAtg7,NoTreat,1
11,11,7.0,0.0,7.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dAtg7,NoTreat,1
12,12,30.0,0.0,30.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dAtg7,NoTreat,1
13,13,20.0,0.0,20.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,6.0,Stx17-GFP,dAtg7,NoTreat,1
14,14,6.0,0.0,6.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,6.0,Stx17-GFP,dAtg7,NoTreat,1
15,15,16.0,0.0,16.0,1.0,0.0,1.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,6.0,Stx17-GFP,dAtg7,NoTreat,1
16,16,9.0,0.0,9.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,7.0,Stx17-GFP,dAtg7,NoTreat,1
17,17,13.0,0.0,13.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,7.0,Stx17-GFP,dAtg7,NoTreat,1
18,18,10.0,0.0,10.0,1.0,0.0,1.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,7.0,Stx17-GFP,dAtg7,NoTreat,1
19,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dAtg7,NoTreat,1
20,20,16.0,0.0,16.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dAtg7,NoTreat,1
21,21,6.0,0.0,6.0,0.0,0.0,0.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dAtg7,NoTreat,1
22,22,20.0,0.0,20.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dAtg7,NoTreat,1
23,23,3.0,0.0,3.0,2.0,0.0,2.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dAtg7,NoTreat,1
24,24,5.0,0.0,5.0,2.0,0.0,2.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,9.0,Stx17-GFP,dAtg7,NoTreat,1
25,25,34.0,0.0,34.0,2.0,0.0,2.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,Stx17-GFP,dAtg7,NoTreat,1
26,26,16.0,0.0,16.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,Stx17-GFP,dAtg7,NoTreat,1
27,27,10.0,0.0,10.0,0.0,0.0,0.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,Stx17-GFP,dAtg7,NoTreat,1
0,0,0.0,0.0,0.0,143.0,0.0,143.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,1.0,Stx17-GFP,dTMEM,NoTreat,3
1,1,0.0,0.0,0.0,148.0,0.0,148.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,1.0,Stx17-GFP,dTMEM,NoTreat,3
2,2,19.0,2.0,21.0,202.0,2.0,204.0,3.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,1.0,Stx17-GFP,dTMEM,NoTreat,3
3,3,0.0,0.0,0.0,88.0,0.0,88.0,4.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,1.0,Stx17-GFP,dTMEM,NoTreat,3
4,4,0.0,0.0,0.0,127.0,0.0,127.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,2.0,Stx17-GFP,dTMEM,NoTreat,3
5,5,2.0,0.0,2.0,101.0,0.0,101.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,2.0,Stx17-GFP,dTMEM,NoTreat,3
6,6,0.0,0.0,0.0,154.0,0.0,154.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,2.0,3.0,Stx17-GFP,dTMEM,NoTreat,3
7,7,0.0,0.0,0.0,90.0,0.0,90.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,4.0,Stx17-GFP,dTMEM,NoTreat,3
8,8,0.0,0.0,0.0,74.0,0.0,74.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,4.0,Stx17-GFP,dTMEM,NoTreat,3
9,9,28.0,0.0,28.0,6.0,0.0,6.0,3.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,4.0,Stx17-GFP,dTMEM,NoTreat,3
10,10,0.0,0.0,0.0,120.0,0.0,120.0,4.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,4.0,Stx17-GFP,dTMEM,NoTreat,3
11,11,1.0,0.0,1.0,119.0,0.0,119.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,Stx17-GFP,dTMEM,NoTreat,3
12,12,0.0,0.0,0.0,130.0,0.0,130.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,Stx17-GFP,dTMEM,NoTreat,3
13,13,5.0,0.0,5.0,105.0,0.0,105.0,3.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,Stx17-GFP,dTMEM,NoTreat,3
14,14,5.0,0.0,5.0,81.0,0.0,81.0,4.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,Stx17-GFP,dTMEM,NoTreat,3
15,15,0.0,0.0,0.0,145.0,0.0,145.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,2.0,6.0,Stx17-GFP,dTMEM,NoTreat,3
16,16,2.0,0.0,2.0,216.0,0.0,216.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dTMEM,NoTreat,3
17,17,0.0,0.0,0.0,185.0,0.0,185.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dTMEM,NoTreat,3
18,18,0.0,0.0,0.0,135.0,0.0,135.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,8.0,Stx17-GFP,dTMEM,NoTreat,3
19,19,1.0,0.0,1.0,130.0,0.0,130.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,8.0,Stx17-GFP,dTMEM,NoTreat,3
20,20,6.0,1.0,7.0,212.0,1.0,213.0,3.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,8.0,Stx17-GFP,dTMEM,NoTreat,3
21,21,0.0,0.0,0.0,43.0,0.0,43.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,Stx17-GFP,dTMEM,NoTreat,3
22,22,0.0,0.0,0.0,72.0,0.0,72.0,2.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,Stx17-GFP,dTMEM,NoTreat,3
23,23,0.0,0.0,0.0,49.0,0.0,49.0,1.0,Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,Stx17-GFP,dTMEM,NoTreat,3
0,0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,1.0,Stx17-GFP,dFIP200,Tor,finalconditions
1,1,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,1.0,Stx17-GFP,dFIP200,Tor,finalconditions
2,2,3.0,0.0,3.0,0.0,0.0,0.0,3.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,1.0,Stx17-GFP,dFIP200,Tor,finalconditions
3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dFIP200,Tor,finalconditions
4,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dFIP200,Tor,finalconditions
5,5,26.0,0.0,26.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,Stx17-GFP,dFIP200,Tor,finalconditions
6,6,0.0,0.0,0.0,6.0,0.0,6.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,Stx17-GFP,dFIP200,Tor,finalconditions
7,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,Stx17-GFP,dFIP200,Tor,finalconditions
8,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,Stx17-GFP,dFIP200,Tor,finalconditions
9,9,5.0,0.0,5.0,1.0,0.0,1.0,3.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,Stx17-GFP,dFIP200,Tor,finalconditions
10,10,1.0,0.0,1.0,1.0,0.0,1.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,5.0,Stx17-GFP,dFIP200,Tor,finalconditions
11,11,3.0,0.0,3.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,5.0,Stx17-GFP,dFIP200,Tor,finalconditions
12,12,4.0,0.0,4.0,3.0,0.0,3.0,3.0,Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,5.0,Stx17-GFP,dFIP200,Tor,finalconditions
